08-13 00:34 INFO     Initialising repertoire with random population
08-13 02:30 INFO     Normalised quality increase by better genomes in this iteration 0.2784682035391108
08-13 02:30 INFO     Number of new genomes added in this iteration 6

08-13 02:30 INFO     Saving repertoire for iteration 102

08-13 02:30 INFO     Iteration 103
08-13 02:31 INFO     Repertoire Metrics
08-13 02:31 INFO     Total quality -1033.121900714912
08-13 02:31 INFO     Max quality -0.04446307306912971
08-13 02:31 INFO     Max quality bin (50, 49)
08-13 02:31 INFO     Min quality -2.078247103656311
08-13 02:31 INFO     Min quality bin (91, 0)
08-13 02:31 INFO     Number of genomes in the container 1651
08-13 02:31 INFO     Mean quality -0.6257552396819577

08-13 02:31 INFO     Number of better genomes found in this iteration 5
08-13 02:31 INFO     Total quality increase by better genomes in this iteration 0.23715220505753817
08-13 02:31 INFO     Normalised quality increase by better genomes in this iteration 0.04743044101150763
08-13 02:31 INFO     Number of new genomes added in this iteration 3

08-13 02:31 INFO     Iteration 104
08-13 02:32 INFO     Repertoire Metrics
08-13 02:32 INFO     Total quality -1034.940601662318
08-13 02:32 INFO     Max quality -0.04446307306912971
08-13 02:32 INFO     Max quality bin (50, 49)
08-13 02:32 INFO     Min quality -2.078247103656311
08-13 02:32 INFO     Min quality bin (91, 0)
08-13 02:32 INFO     Number of genomes in the container 1654
08-13 02:32 INFO     Mean quality -0.625719831718451

08-13 02:32 INFO     Number of better genomes found in this iteration 5
08-13 02:32 INFO     Total quality increase by better genomes in this iteration 0.7341285123205593
08-13 02:32 INFO     Normalised quality increase by better genomes in this iteration 0.14682570246411186
08-13 02:32 INFO     Number of new genomes added in this iteration 3

08-13 02:32 INFO     Saving repertoire for iteration 104

08-13 02:32 INFO     Iteration 105
08-13 02:33 INFO     Repertoire Metrics
08-13 02:33 INFO     Total quality -1041.4947889686946
08-13 02:33 INFO     Max quality -0.04446307306912971
08-13 02:33 INFO     Max quality bin (50, 49)
08-13 02:33 INFO     Min quality -2.078247103656311
08-13 02:33 INFO     Min quality bin (91, 0)
08-13 02:33 INFO     Number of genomes in the container 1663
08-13 02:33 INFO     Mean quality -0.6262746776720953

08-13 02:33 INFO     Number of better genomes found in this iteration 6
08-13 02:33 INFO     Total quality increase by better genomes in this iteration 0.8921981410710833
08-13 02:33 INFO     Normalised quality increase by better genomes in this iteration 0.1486996901785139
08-13 02:33 INFO     Number of new genomes added in this iteration 9

08-13 02:33 INFO     Iteration 106
08-13 02:34 INFO     Repertoire Metrics
08-13 02:34 INFO     Total quality -1054.138987426816
08-13 02:34 INFO     Max quality -0.04446307306912971
08-13 02:34 INFO     Max quality bin (50, 49)
08-13 02:34 INFO     Min quality -2.078247103656311
08-13 02:34 INFO     Min quality bin (91, 0)
08-13 02:34 INFO     Number of genomes in the container 1680
08-13 02:34 INFO     Mean quality -0.6274636829921523

08-13 02:34 INFO     Number of better genomes found in this iteration 6
08-13 02:34 INFO     Total quality increase by better genomes in this iteration 1.1341136691188418
08-13 02:34 INFO     Normalised quality increase by better genomes in this iteration 0.1890189448531403
08-13 02:34 INFO     Number of new genomes added in this iteration 17

08-13 02:34 INFO     Saving repertoire for iteration 106

08-13 02:34 INFO     Iteration 107
08-13 02:35 INFO     Repertoire Metrics
08-13 02:35 INFO     Total quality -1066.8793620456358
08-13 02:35 INFO     Max quality -0.04446307306912971
08-13 02:35 INFO     Max quality bin (50, 49)
08-13 02:35 INFO     Min quality -2.078247103656311
08-13 02:35 INFO     Min quality bin (91, 0)
08-13 02:35 INFO     Number of genomes in the container 1697
08-13 02:35 INFO     Mean quality -0.6286855403922427

08-13 02:35 INFO     Number of better genomes found in this iteration 3
08-13 02:35 INFO     Total quality increase by better genomes in this iteration 0.40363133525191364
08-13 02:35 INFO     Normalised quality increase by better genomes in this iteration 0.13454377841730455
08-13 02:35 INFO     Number of new genomes added in this iteration 17

08-13 02:35 INFO     Iteration 108
08-13 02:36 INFO     Repertoire Metrics
08-13 02:36 INFO     Total quality -1077.4046031470236
08-13 02:36 INFO     Max quality -0.04446307306912971
08-13 02:36 INFO     Max quality bin (50, 49)
08-13 02:36 INFO     Min quality -2.078247103656311
08-13 02:36 INFO     Min quality bin (91, 0)
08-13 02:36 INFO     Number of genomes in the container 1710
08-13 02:36 INFO     Mean quality -0.6300611714310079

08-13 02:36 INFO     Number of better genomes found in this iteration 7
08-13 02:36 INFO     Total quality increase by better genomes in this iteration 0.4621497458478487
08-13 02:36 INFO     Normalised quality increase by better genomes in this iteration 0.06602139226397838
08-13 02:36 INFO     Number of new genomes added in this iteration 13

08-13 02:36 INFO     Saving repertoire for iteration 108

08-13 02:36 INFO     Iteration 109
08-13 02:38 INFO     Repertoire Metrics
08-13 02:38 INFO     Total quality -1085.8153192265777
08-13 02:38 INFO     Max quality -0.04446307306912971
08-13 02:38 INFO     Max quality bin (50, 49)
08-13 02:38 INFO     Min quality -2.078247103656311
08-13 02:38 INFO     Min quality bin (91, 0)
08-13 02:38 INFO     Number of genomes in the container 1720
08-13 02:38 INFO     Mean quality -0.6312879762945219

08-13 02:38 INFO     Number of better genomes found in this iteration 5
08-13 02:38 INFO     Total quality increase by better genomes in this iteration 0.2566632097827377
08-13 02:38 INFO     Normalised quality increase by better genomes in this iteration 0.05133264195654754
08-13 02:38 INFO     Number of new genomes added in this iteration 10

08-13 02:38 INFO     Iteration 110
08-13 02:39 INFO     Repertoire Metrics
08-13 02:39 INFO     Total quality -1091.2152004896159
08-13 02:39 INFO     Max quality -0.04446307306912971
08-13 02:39 INFO     Max quality bin (50, 49)
08-13 02:39 INFO     Min quality -2.078247103656311
08-13 02:39 INFO     Min quality bin (91, 0)
08-13 02:39 INFO     Number of genomes in the container 1729
08-13 02:39 INFO     Mean quality -0.6311250436608536

08-13 02:39 INFO     Number of better genomes found in this iteration 7
08-13 02:39 INFO     Total quality increase by better genomes in this iteration 2.6167906382383457
08-13 02:39 INFO     Normalised quality increase by better genomes in this iteration 0.3738272340340494
08-13 02:39 INFO     Number of new genomes added in this iteration 9

08-13 02:39 INFO     Saving repertoire for iteration 110

08-13 02:39 INFO     Iteration 111
08-13 02:40 INFO     Repertoire Metrics
08-13 02:40 INFO     Total quality -1096.504364754968
08-13 02:40 INFO     Max quality -0.04446307306912971
08-13 02:40 INFO     Max quality bin (50, 49)
08-13 02:40 INFO     Min quality -2.078247103656311
08-13 02:40 INFO     Min quality bin (91, 0)
08-13 02:40 INFO     Number of genomes in the container 1737
08-13 02:40 INFO     Mean quality -0.6312633072855314

08-13 02:40 INFO     Number of better genomes found in this iteration 9
08-13 02:40 INFO     Total quality increase by better genomes in this iteration 0.8825404346404924
08-13 02:40 INFO     Normalised quality increase by better genomes in this iteration 0.09806004829338805
08-13 02:40 INFO     Number of new genomes added in this iteration 8

08-13 02:40 INFO     Iteration 112
08-13 02:41 INFO     Repertoire Metrics
08-13 02:41 INFO     Total quality -1101.8141841522631
08-13 02:41 INFO     Max quality -0.04446307306912971
08-13 02:41 INFO     Max quality bin (50, 49)
08-13 02:41 INFO     Min quality -2.078247103656311
08-13 02:41 INFO     Min quality bin (91, 0)
08-13 02:41 INFO     Number of genomes in the container 1745
08-13 02:41 INFO     Mean quality -0.6314121399153371

08-13 02:41 INFO     Number of better genomes found in this iteration 7
08-13 02:41 INFO     Total quality increase by better genomes in this iteration 1.2040920483825621
08-13 02:41 INFO     Normalised quality increase by better genomes in this iteration 0.17201314976893745
08-13 02:41 INFO     Number of new genomes added in this iteration 8

08-13 02:41 INFO     Saving repertoire for iteration 112

08-13 02:41 INFO     Iteration 113
08-13 02:42 INFO     Repertoire Metrics
08-13 02:42 INFO     Total quality -1104.9115086756096
08-13 02:42 INFO     Max quality -0.04446307306912971
08-13 02:42 INFO     Max quality bin (50, 49)
08-13 02:42 INFO     Min quality -2.078247103656311
08-13 02:42 INFO     Min quality bin (91, 0)
08-13 02:42 INFO     Number of genomes in the container 1749
08-13 02:42 INFO     Mean quality -0.6317389986710176

08-13 02:42 INFO     Number of better genomes found in this iteration 6
08-13 02:42 INFO     Total quality increase by better genomes in this iteration 0.6332050328118833
08-13 02:42 INFO     Normalised quality increase by better genomes in this iteration 0.1055341721353139
08-13 02:42 INFO     Number of new genomes added in this iteration 4

08-13 02:42 INFO     Iteration 114
08-13 02:43 INFO     Repertoire Metrics
08-13 02:43 INFO     Total quality -1108.5306911624775
08-13 02:43 INFO     Max quality -0.04446307306912971
08-13 02:43 INFO     Max quality bin (50, 49)
08-13 02:43 INFO     Min quality -2.078247103656311
08-13 02:43 INFO     Min quality bin (91, 0)
08-13 02:43 INFO     Number of genomes in the container 1756
08-13 02:43 INFO     Mean quality -0.6312817147850099

08-13 02:43 INFO     Number of better genomes found in this iteration 11
08-13 02:43 INFO     Total quality increase by better genomes in this iteration 1.3490687980408511
08-13 02:43 INFO     Normalised quality increase by better genomes in this iteration 0.12264261800371373
08-13 02:43 INFO     Number of new genomes added in this iteration 7

08-13 02:43 INFO     Saving repertoire for iteration 114

08-13 02:43 INFO     Iteration 115
08-13 02:44 INFO     Repertoire Metrics
08-13 02:44 INFO     Total quality -1115.1788656394874
08-13 02:44 INFO     Max quality -0.04446307306912971
08-13 02:44 INFO     Max quality bin (50, 49)
08-13 02:44 INFO     Min quality -2.078247103656311
08-13 02:44 INFO     Min quality bin (91, 0)
08-13 02:44 INFO     Number of genomes in the container 1765
08-13 02:44 INFO     Mean quality -0.6318293856314376

08-13 02:44 INFO     Number of better genomes found in this iteration 8
08-13 02:44 INFO     Total quality increase by better genomes in this iteration 1.1855240026490692
08-13 02:44 INFO     Normalised quality increase by better genomes in this iteration 0.14819050033113365
08-13 02:44 INFO     Number of new genomes added in this iteration 9

08-13 02:44 INFO     Iteration 116
08-13 02:45 INFO     Repertoire Metrics
08-13 02:45 INFO     Total quality -1121.7045699611224
08-13 02:45 INFO     Max quality -0.04446307306912971
08-13 02:45 INFO     Max quality bin (50, 49)
08-13 02:45 INFO     Min quality -2.078247103656311
08-13 02:45 INFO     Min quality bin (91, 0)
08-13 02:45 INFO     Number of genomes in the container 1774
08-13 02:45 INFO     Mean quality -0.632302463337724

08-13 02:45 INFO     Number of better genomes found in this iteration 5
08-13 02:45 INFO     Total quality increase by better genomes in this iteration 0.25789225055399595
08-13 02:45 INFO     Normalised quality increase by better genomes in this iteration 0.05157845011079919
08-13 02:45 INFO     Number of new genomes added in this iteration 9

08-13 02:45 INFO     Saving repertoire for iteration 116

08-13 02:45 INFO     Iteration 117
08-13 02:46 INFO     Repertoire Metrics
08-13 02:46 INFO     Total quality -1128.7407856304128
08-13 02:46 INFO     Max quality -0.04446307306912971
08-13 02:46 INFO     Max quality bin (50, 49)
08-13 02:46 INFO     Min quality -2.078247103656311
08-13 02:46 INFO     Min quality bin (91, 0)
08-13 02:46 INFO     Number of genomes in the container 1785
08-13 02:46 INFO     Mean quality -0.632347779064657

08-13 02:46 INFO     Number of better genomes found in this iteration 8
08-13 02:46 INFO     Total quality increase by better genomes in this iteration 1.300382350926861
08-13 02:46 INFO     Normalised quality increase by better genomes in this iteration 0.16254779386585763
08-13 02:46 INFO     Number of new genomes added in this iteration 11

08-13 02:46 INFO     Iteration 118
08-13 02:48 INFO     Repertoire Metrics
08-13 02:48 INFO     Total quality -1133.7697942232508
08-13 02:48 INFO     Max quality -0.04446307306912971
08-13 02:48 INFO     Max quality bin (50, 49)
08-13 02:48 INFO     Min quality -2.078247103656311
08-13 02:48 INFO     Min quality bin (91, 0)
08-13 02:48 INFO     Number of genomes in the container 1792
08-13 02:48 INFO     Mean quality -0.632684036954939

08-13 02:48 INFO     Number of better genomes found in this iteration 12
08-13 02:48 INFO     Total quality increase by better genomes in this iteration 1.2898886338346796
08-13 02:48 INFO     Normalised quality increase by better genomes in this iteration 0.1074907194862233
08-13 02:48 INFO     Number of new genomes added in this iteration 7

08-13 02:48 INFO     Saving repertoire for iteration 118

08-13 02:48 INFO     Iteration 119
08-13 02:49 INFO     Repertoire Metrics
08-13 02:49 INFO     Total quality -1137.225649952151
08-13 02:49 INFO     Max quality -0.04446307306912971
08-13 02:49 INFO     Max quality bin (50, 49)
08-13 02:49 INFO     Min quality -2.170652979029348
08-13 02:49 INFO     Min quality bin (56, 27)
08-13 02:49 INFO     Number of genomes in the container 1798
08-13 02:49 INFO     Mean quality -0.6324947997509182

08-13 02:49 INFO     Number of better genomes found in this iteration 9
08-13 02:49 INFO     Total quality increase by better genomes in this iteration 2.278944485887943
08-13 02:49 INFO     Normalised quality increase by better genomes in this iteration 0.2532160539875492
08-13 02:49 INFO     Number of new genomes added in this iteration 6
